cluster	nomenclature	taxon
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-08/2013_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-07/2013_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-20/2013_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-13/2013_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-19/2013_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-03/2013_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-16/2013_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-11/2013_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-22/2013_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/vietnam/ncvd-1931/2012_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/muscovy_duck/long_an/43/2013_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/phuyen/cvvi-47/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-39/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-42/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-26/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-34/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-44/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-28/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-25/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-30/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-31/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-40/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-27/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-38/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-43/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-29/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-37/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/chicken/khanhhoa/cvvi-41/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-35/2014_CLADE2.3.2.1c
4491	1.4.1.5.6.5.4.1	a/duck/khanhhoa/cvvi-45/2014_CLADE2.3.2.1c
2452	1.4.1.5.3.1.1.4	a/egypt/2991-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/2783-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egret/egypt/1162-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/902786/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/gaza/450/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/12378n3-clevb/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/960n3-004/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/turkey/egypt/f2/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/2253-1/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/2947-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/0626/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/2256-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/3105-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/07480s-nlqp/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/2628-2/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/5614-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/1731-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9396namru3-clevb187/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9397namru3-clevb188/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/3458-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/djibouti/5691namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/gaza/714/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/gaza/713/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/f4/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/bsu-bs-r7/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/1078-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/f5/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/r1/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/d1br12/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/d1tr335/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/d1li4/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/d3li12/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/1080-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/12374-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/07264s-nlqp/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/9399namru3-clevb202/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/0883-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/07118-nlqp/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/14724-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/f6/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/1892n3-hk49/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/3051namru3-clevb78/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9385namru3-clevb125/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9386namru3-clevb136/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9387namru3-clevb148/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9392namru3-clevb167/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9390namru3-clevb157/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9391namru3-clevb158/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/gharbia/112/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/dakahlia/119/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/dakahlia/107/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/1902-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/1300-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/452-2/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/d2br210/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/d2li234/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/5169-1/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/07175-nlqp/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/turkey/egypt/07444s-nlqp/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9388namru3-clevb149/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/0850-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/0811-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/turkey/egypt/7/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/goose/egypt/13009n3-sm2/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/13010n3-clevb/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/06959-nlqp/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/1301-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/07181-nlqp/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/2751-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/1890n3-hk45/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/3047namru3-clevb63/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/6251-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/0870-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/10217-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/3401-namru3/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/08561s-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/0827-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/07665s-nlqp/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/10215-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/0867-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/0875s-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/0845s-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/1709-2/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/10216-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/3044namru3-clevb59/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/3045namru3-clevb60/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/3046namru3-clevb62/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9383namru3-clevb112/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/dakahlia/117/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/2628-4/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/gharbia/102/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/dakahlia/118/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/crow/egypt/9382namru3-clevb111/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/2628-3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/15nlqp-clevb244/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/0871/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/0823-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/08371s-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/085-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/0836s-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/rimd7-1/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9389namru3-clevb150/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/rimd5-3/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/5612namru3-s/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/06207-nlqp/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/rimd8-14/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/12379n3-clevb/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/2763-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/qalubia/1/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/06541-nlqp/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/f3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/turkey/egypt/f1/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/5611namru3-an/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/5610namru3-f3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/902782/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/2/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/2782-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/7021-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/quail/egypt/3050namru3-clevb77/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/gaza/834/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/06459-3-nlqp/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/5494-namru3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/06612-nlqp/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/turkey/egypt/5613namru3-t/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/2630-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/2253-3/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/12380n3-clevb/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/turkey/israel/446/2006_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/1394-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/0847-nlqp/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/9400namru3-clevb211/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/2289-namru3/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/2546-namru3/2008_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/2631-namru3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/duck/egypt/r5/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/r2/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/r6/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/chicken/egypt/r3/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/goose/egypt/r4/2007_CLADE2.2.1
2452	1.4.1.5.3.1.1.4	a/egypt/0636-namru3/2007_CLADE2.2.1
3481	1.4.1.5.6.5.1	a/chicken/hong_kong/782/2009_CLADE2.3.2.1
3481	1.4.1.5.6.5.1	a/feral_pigeon/hong_kong/3409/2009_CLADE2.3.2.1
3481	1.4.1.5.6.5.1	a/environment/chang_sha/7/2009_CLADE2.3.2.1b
3481	1.4.1.5.6.5.1	a/oriental_magpie_robin/hong_kong/9298/2009_CLADE2.3.2.1b
3481	1.4.1.5.6.5.1	a/duck/huadong/qyc/2010_CLADE2.3.2.1b
3481	1.4.1.5.6.5.1	a/duck/huadong/qgt/2010_CLADE2.3.2.1b
3481	1.4.1.5.6.5.1	a/duck/huadong/qta/2010_CLADE2.3.2.1b
3481	1.4.1.5.6.5.1	a/barn_swallow/hong_kong/1161/2010_CLADE2.3.2.1b
3481	1.4.1.5.6.5.1	a/barnswallow/hong_kong/1161/2010_CLADE2.3.2.1b
1444	1.4.1.5.6.2.3.3	a/duck/laos/25/2006_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/nakhonphanom/niah113718/2006_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/thailand/np-172/2006_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/laos/p0106/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/laos/p0127/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/p0020/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/vietnam/ncvd-31/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/ncvd-38/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/nong-khai/thailand/ku-56/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/mukdahan/niah403901/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/p0171/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/laos/a0301/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/xaythiani_26/2006_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/31/2006_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/xaythiani_32/2006_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/xaythiani_37/2006_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/xaythiani-26/2006_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/laos/p0161/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/p0130/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/laos/p0050/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/laos/22/2006_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/p0169/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/laos/p0117/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/laos/a0617/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/p0001/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/p0072/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/laos/p0137/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/laos/a0464/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/duck/laos/a0503/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/laos/nong_khai_1/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/pigeon/laos/p0022/2007_CLADE2.3.4
1444	1.4.1.5.6.2.3.3	a/chicken/nongkhai/niah400802/2007_CLADE2.3.4
2469	1.4.1.5.5.3	a/chicken/langkat/bbpv1-576/2005_CLADE2.1.2
2469	1.4.1.5.5.3	a/turkey/langkat/bbpvi/2005_CLADE2.1.2
2469	1.4.1.5.5.3	a/indonesia/538h/2006_CLADE2.1.2
2469	1.4.1.5.5.3	a/indonesia/560h/2006_CLADE2.1.2
2469	1.4.1.5.5.3	a/indonesia/cdc595/2006_CLADE2.1.2
2469	1.4.1.5.5.3	a/indonesia/cdc625l/2006_CLADE2.1.2
2469	1.4.1.5.5.3	a/duck/madiun/bbvw1358/2005_CLADE2.1.2
424	1.4.1.5.2	a/grey_heron/hk/861.1/2002_CLADE1
424	1.4.1.5.2	a/ck/hk/3169.1/2002_CLADE1
424	1.4.1.5.2	a/pheasant/shantou/40/2003_CLADE1
424	1.4.1.5.2	a/condor/guangdong/139/2003_CLADE1
424	1.4.1.5.2	a/tree_sparrow/hk/864/2002_CLADE1
424	1.4.1.5.2	a/duck/hong_kong/821/2002_CLADE1
424	1.4.1.5.2	a/feral_pigeon/hk/862.7/2002_CLADE1
424	1.4.1.5.2	a/duck/hunan/1386/2003_CLADE1
424	1.4.1.5.2	a/egret/hong_kong/757.2/03_CLADE1
424	1.4.1.5.2	a/gs/hk/739.2/02_CLADE1
424	1.4.1.5.2	a/eg/hk/757.3/02_CLADE1
424	1.4.1.5.2	a/chicken/hong_kong/3123.1/2002_CLADE1
424	1.4.1.5.2	a/g.h/hk/793.1/02_CLADE1
424	1.4.1.5.2	a/ck/hk/fy157/2003_CLADE1
424	1.4.1.5.2	a/black_headed_gull/hk/12.1/2003_CLADE1
424	1.4.1.5.2	a/ck/hk/3176.3/2002_CLADE1
424	1.4.1.5.2	a/hong_kong/213-dkpass/2003_CLADE1
424	1.4.1.5.2	a/hong_kong/213/2003_CLADE1
424	1.4.1.5.2	a/hk/212/03_CLADE1
424	1.4.1.5.2	a/chicken/yunnan/564/2003_CLADE1
424	1.4.1.5.2	a/duck/yunnan/662/2003_CLADE1
424	1.4.1.5.2	a/duck/yunnan/119/2003_CLADE1
424	1.4.1.5.2	a/chicken/yunnan/1215/2002_CLADE1
424	1.4.1.5.2	a/chicken/yunnan/1083/2003_CLADE1
424	1.4.1.5.2	a/chicken/yunnan/1251/2003_CLADE1
424	1.4.1.5.2	a/chicken/yunnan/1252/2003_CLADE1
424	1.4.1.5.2	a/duck/yunnan/215/2003_CLADE1
426	1.4.1.5.3	a/chicken/guangdong/174/04_CLADE2.5
426	1.4.1.5.3	a/duck/hubei/wq/2003_CLADE2.5
426	1.4.1.5.3	a/duck/hubei/wp/2003_CLADE2.5
426	1.4.1.5.3	a/wild_duck/shanghai/59/04_CLADE2.5
426	1.4.1.5.3	a/crow/osaka/102/2004_CLADE2.5
426	1.4.1.5.3	a/magpie/korea/y_s-m1/2004_CLADE2.5
426	1.4.1.5.3	a/chicken/oita/8/2004_CLADE2.5
426	1.4.1.5.3	a/chicken/yamaguchi/7/2004_CLADE2.5
426	1.4.1.5.3	a/chicken/korea/es/2003_CLADE2.5
426	1.4.1.5.3	a/duck/korea/esd1/03_CLADE2.5
426	1.4.1.5.3	a/chicken/korea/es/03_CLADE2.5
426	1.4.1.5.3	a/crow/kyoto/53/2004_CLADE2.5
426	1.4.1.5.3	a/chicken/kyoto/3/2004_CLADE2.5
426	1.4.1.5.3	a/blow_fly/kyoto/93/2004_CLADE2.5
427	1.4.1.5.4	a/chicken/zhengzhou/1/02_CLADE2-like
427	1.4.1.5.4	a/chicken/jiyuan/1/03_CLADE2.4
427	1.4.1.5.4	a/chicken/yunnan/447/05_CLADE2.4
427	1.4.1.5.4	a/chicken/guangxi/12/2004_CLADE2.4
427	1.4.1.5.4	a/duck/guangxi/13/2004_CLADE2.4
427	1.4.1.5.4	a/duck/yunnan/5169/2003_CLADE2.4
427	1.4.1.5.4	a/duck/yunnan/5090/2003_CLADE2.4
427	1.4.1.5.4	a/duck/yunnan/4072/2003_CLADE2.4
427	1.4.1.5.4	a/duck/yunnan/4645/2003_CLADE2.4
427	1.4.1.5.4	a/duck/yunnan/5948/2003_CLADE2.4
427	1.4.1.5.4	a/chicken/yunnan/5686/2003_CLADE2.4
427	1.4.1.5.4	a/duck/yunnan/6080/2003_CLADE2.4
427	1.4.1.5.4	a/dk/yn/6445/2003_CLADE2.4
427	1.4.1.5.4	a/duck/yunnan/6603/2003_CLADE2.4
427	1.4.1.5.4	a/chicken/yunnan/6885/2003_CLADE2.4
427	1.4.1.5.4	a/chicken/yunnan/6957/2003_CLADE2.4
427	1.4.1.5.4	a/ck/yn/374/2004_CLADE2.4
427	1.4.1.5.4	a/duck/yunnan/426/2004_CLADE2.4
427	1.4.1.5.4	a/duck/yunnan/522/2004_CLADE2.4
427	1.4.1.5.4	a/chicken/yunnan/6797/2003_CLADE2.4
427	1.4.1.5.4	a/dk/yn/6255/2003_CLADE2.4
427	1.4.1.5.4	a/ck/yn/115/2004_CLADE2.4
427	1.4.1.5.4	a/duck/yunnan/485/2004_CLADE2.4
427	1.4.1.5.4	a/chicken/yunnan/207/2004_CLADE2.4
429	1.4.1.5.6	a/duck/hunan/15/2004_CLADE2.3.3
429	1.4.1.5.6	a/duck/hunan/69/2004_CLADE2.3.3
429	1.4.1.5.6	a/chicken/guangdong/191/04_CLADE2.3.1
429	1.4.1.5.6	a/duck/hunan/70/2004_CLADE2.3.1
429	1.4.1.5.6	a/duck/hunan/533/2004_CLADE2.3.1
429	1.4.1.5.6	a/dk/hn/5806/2003_CLADE2.3.1
429	1.4.1.5.6	a/pigeon/zhejiang/17/2005_CLADE2.3.1
429	1.4.1.5.6	a/duck/hubei/3/2005_CLADE2.3.1
429	1.4.1.5.6	a/duck/hunan/733/2004_CLADE2.3.1
429	1.4.1.5.6	a/dk/hn/303/2004_CLADE2.3.1
429	1.4.1.5.6	a/dk/hn/101/2004_CLADE2.3.1
429	1.4.1.5.6	a/duck/hunan/127/2005_CLADE2.3.1
429	1.4.1.5.6	a/duck/hunan/152/2005_CLADE2.3.1
429	1.4.1.5.6	a/duck/hunan/157/2005_CLADE2.3.1
429	1.4.1.5.6	a/duck/hunan/149/2005_CLADE2.3.1
429	1.4.1.5.6	a/duck/hunan/114/05_CLADE2.3.1
429	1.4.1.5.6	a/chicken/hunan/999/2005_CLADE2.3.1
429	1.4.1.5.6	a/duck/hunan/139/2005_CLADE2.3.1
429	1.4.1.5.6	a/duck/china/e319-2/03_CLADE2.3.2
429	1.4.1.5.6	a/ph/st/44/2004_CLADE2.3.2
429	1.4.1.5.6	a/silky_chicken/shantou/475/2004_CLADE2.3.2
429	1.4.1.5.6	a/chicken/guangdong/178/04_CLADE2.3.2
429	1.4.1.5.6	a/duck/guangxi/351/2004_CLADE2.3.2
429	1.4.1.5.6	a/duck/guangdong/23/2004_CLADE2.3.2
429	1.4.1.5.6	a/duck/guangxi/793/2005_CLADE2.3.2
429	1.4.1.5.6	a/chicken/guangxi/604/2005_CLADE2.3.2
429	1.4.1.5.6	a/quail/guangxi/575/2005_CLADE2.3.2
429	1.4.1.5.6	a/grey_heron/hong_kong/728/2004_CLADE2.3.2
429	1.4.1.5.6	a/grey_heron/hong_kong/837/2004_CLADE2.3.2
429	1.4.1.5.6	a/chinese_pond_heron/hong_kong/18/2005_CLADE2.3.2
429	1.4.1.5.6	a/quail/shantou/911/05_CLADE2.3.2
