cluster	nomenclature	taxon
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/domestic_duck/bucharest/ro-ai-482/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/brasov/ro-ai-354/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/giurgiu/ro-ai-575/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/domestic_duck/bucharest/ro-ai-485/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/valcea/ro-ai-479/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/domestic_goose/ro-ai-373/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/brasov/ro-ai-494/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/brasov/ro-ai-580/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/bacau/ro-ai-527/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/owl/constanta/ro-ai-351/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/brasov/ro-ai-350/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/fa7/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/fa4/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/fa6/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-5/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-45/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-122/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-110/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/lag6/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/ostrich/saudi_arabia/6732-3/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/saudi_arabia/6732-4/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/saudi_arabia/3489-60vir08/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/niger/2090/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08vir4337-390/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-7/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08vir4337-438/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-17/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/niger/914/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-35/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-9/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/guinea_fowl/nigeria/08rs848-10/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/1047-54/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/turkey/nigeria/08rs848-12/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-38/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08vir4337-497/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/vrd403/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/od8/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/od9/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/vrd457/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-22/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-21/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/avian/togo/3618-10/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/togo/4106-4/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/togo/4106-1/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/vrd368/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-40/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/pigeon/nigeria/vrd370/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/vrd311/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-14/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/ab13/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/ab14/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-47/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-99/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-115/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/oyo14/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/1071-7/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/1071-3/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-82/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-77/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-93/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-92/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/guinea_fowl/nigeria/vrd005/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/08rs848-102/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nigeria/eki15/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/seagull/turkey/cayeli_ist04/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/russia_krasnodar/2/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/reshoty/02/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bird/turkey/unye_ist06/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/india/niv33487/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/india/niv33491/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nandurbar/7979/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/nandurbar/7966/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/navapur/7972/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/jalgaon/8824/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/brown-headed_gull/qinghai/3/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/great_black-headed_gull/qinghai/8/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/1/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/great_black-headed_gull/qinghai/12/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/2/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/brown-headed_gull/qinghai/6/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/brown-headed_gull/qinghai/4/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/5/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/13/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/7/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/adygea/203/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/cygnus_cygnus/iran/754/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/krasnodar/199/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/cygnus_olor/italy/742/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/krasnodar/123/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey/baklali_ist955/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/krasnodar/01/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/iran/53-3/2008_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/azerbaijan/006-207/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/azerbaijan/002-115/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/azerbaijan/008-208/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/azerbaijan/001-161/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/azerbaijan/011-162/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/moscow/2/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/domodedovo/mk/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/rostov/22-1/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/rostov/864/07_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/muscovy_duck/rostov-on-don/51/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/rostov-on-don/35/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/pigeon/rostov-on-don/6/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/rook/rostov-on-don/26/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/starling/rostov-on-don/39/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/novosibirsk/02/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goose/crimea/615/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/wild_duck/omsk/103-01/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/crimea/08/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/crimea/04/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/novosibirsk/56/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/avian/russia/5354-vac/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/tula/4/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/tambov/570-2/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goose/suzdalka/10/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/suzdalka/06/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/turkey/suzdalka/12/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/manipur/niv9743/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/pied_megpie/liaoning/7/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/guinea_fowl/shantou/1341/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/wild_duck/liaoning/8/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/xinjiang/1/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/liaoning/23/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/volgograd/236/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/mongolia/1/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goose/hungary/3413/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goose/hungary/2823/2/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/turkey/england/250/2007_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/whooper_swan/mongolia/4/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/whooper_swan/mongolia/3/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/whooper_swan/mongolia/6/05_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5/a/whooper_swan/mongolia/244/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/2/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/9/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/3/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/1/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/8/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/6/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/5/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/4/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/bar-headed_goose/qinghai/11/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/pigeon/turkey-bitlis/09rs2841-11/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/owl/turkey-tunceli/09rs2841-102/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/pigeon/turkey-agri/09rs2841-8/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/pigeon/turkey-kars/09rs2841-7/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-agri/09rs2841-10/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-agri/09rs2841-12/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goose/turkey-agri/09rs2841-17/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/turkey/651242/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-malatya/09rs2841-90/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-agri/09rs2841-22/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey/hilvan_ist271/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey/misinli_ist582/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/quail/turkey-batman/09rs2841-73/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/domestic_goose/iraq/812/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/pigeon/turkey-karabuk/09rs2841-61/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-siirt/09rs2841-56/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/avian/turkey-erzurum/09rs2841-46/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-mus/09rs2841-51/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/turkey/15/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/turkey/65596/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/turkey/12/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/iraq/1/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/human/iraq/207-namru3/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/iraq/756/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/iraq/659/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/iraq/754/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/iraq/755/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-yozgat/09rs2841-26/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-igdir/09rs2841-14/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-elazi/09rs2841-52/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goose/turkey-erzurum/09rs2841-24/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-gunushane/09rs2841-41/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-yozgat/09rs2841-35/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/chicken/turkey-erzurum/09rs2841-25/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/pigeon/turkey-aydin/09rs2841-40/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/pigeon/turkey-izmir/09rs2841-38/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/mute_swan/tulcea/ro-ai-005/2005_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/germany/r603/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/mallard/bavaria/1/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/buzzard/bavaria/13/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/common_pochard/bavaria/30/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goosander/bavaria/18/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/great_crested_grebe/bavaria/31/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/laakirchen/2703/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/wels/2025/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/24/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/17/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/23/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/germany/r592/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/switzerland/v487/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goosander/bavaria/20/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/anas_platyrhynchos/slovenia/359/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/switzerland/v426/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/tufted_duck/bavaria/9/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/buzzard/bavaria/5/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/mallard/switzerland/v537/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/16/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/eagle_owl/bavaria/10/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/tufted_duck/switzerland/v504/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/schaerding/1806/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/14/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/pochard/germany/r348/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/eagle_owl/germany/r1166/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/tufted_duck/bavaria/8/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/hainburg/2172/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goldeneye_duck/bavaria/19/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/schaerding/1499/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/hungary/11804/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goose/hungary/14756/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/25/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goosander/bavaria/34/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/mute_swan/germany/r797/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/29/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/28/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/tufted_duck/bavaria/27/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/falcon/bavaria/15/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/gull/germany/r882/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/gull/germany/r882/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/falcon/germany/r899/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/turkey/france/06222-1_1/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/egret/wien/1977/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/mute_swan/france/06299/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/greylag_goose/france/06310/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/mute_swan/france/06631a/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/goosander/switzerland/v82/06_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/33/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/6/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/mallard/switzerland/v558/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/common_pochard/switzerland/v762/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/switzerland/v389/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/tufted_duck/bavaria/4/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/duck/bregenz/916/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/common_pochard/bavaria/7/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/grebe/bregenz/907/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/swan/bavaria/32/2006_CLADE2_2
1121	1.2.1.1.1.3.2.4.1.1	a_/_h5n1/a/mute_swan/switzerland/v68/2006_CLADE2_2
